Filename                                                                                                 Regions    Missed Regions     Cover   Functions  Missed Functions  Executed       Lines      Missed Lines     Cover    Branches   Missed Branches     Cover
Users/peter/dev/tqvector/src/am/ec_spire/scan/candidates.rs                                                 2972              2972     0.00%         153               153     0.00%        2353              2353     0.00%           0                 0         -
Users/peter/dev/tqvector/src/am/ec_spire/scan/leaf_rows.rs                                                   106               106     0.00%           6                 6     0.00%          83                83     0.00%           0                 0         -
Users/peter/dev/tqvector/src/am/ec_spire/scan/relation.rs                                                    296               296     0.00%          30                30     0.00%         249               249     0.00%           0                 0         -
Users/peter/dev/tqvector/src/am/ec_spire/scan/routing.rs                                                    1682              1682     0.00%         107               107     0.00%        1571              1571     0.00%           0                 0         -
Users/peter/dev/tqvector/src/am/ec_spire/scan/snapshot.rs                                                    872               872     0.00%          35                35     0.00%         714               714     0.00%           0                 0         -
Users/peter/dev/tqvector/src/am/ec_spire/scan/types.rs                                                       491               491     0.00%          79                79     0.00%         499               499     0.00%           0                 0         -
Users/peter/dev/tqvector/src/am/ec_spire/storage.rs                                                          145               145     0.00%          13                13     0.00%         149               149     0.00%           0                 0         -
Users/peter/dev/tqvector/src/am/ec_spire/storage/assignment.rs                                               229               229     0.00%          13                13     0.00%         140               140     0.00%           0                 0         -
Users/peter/dev/tqvector/src/am/ec_spire/storage/header.rs                                                   165               165     0.00%           6                 6     0.00%         104               104     0.00%           0                 0         -
Users/peter/dev/tqvector/src/am/ec_spire/storage/helpers.rs                                                  474               474     0.00%          38                38     0.00%         457               457     0.00%           0                 0         -
Users/peter/dev/tqvector/src/am/ec_spire/storage/leaf_v1.rs                                                   96                96     0.00%           7                 7     0.00%          87                87     0.00%           0                 0         -
Users/peter/dev/tqvector/src/am/ec_spire/storage/leaf_v2.rs                                                  144               144     0.00%          12                12     0.00%         115               115     0.00%           0                 0         -
Users/peter/dev/tqvector/src/am/ec_spire/storage/leaf_v2_parts.rs                                           1503              1503     0.00%          72                72     0.00%        1130              1130     0.00%           0                 0         -
Users/peter/dev/tqvector/src/am/ec_spire/storage/local_store.rs                                             1184              1184     0.00%          78                78     0.00%         862               862     0.00%           0                 0         -
Users/peter/dev/tqvector/src/am/ec_spire/storage/local_store_set.rs                                          233               233     0.00%          28                28     0.00%         228               228     0.00%           0                 0         -
Users/peter/dev/tqvector/src/am/ec_spire/storage/relation_plan.rs                                            249               249     0.00%          14                14     0.00%         218               218     0.00%           0                 0         -
Users/peter/dev/tqvector/src/am/ec_spire/storage/relation_store.rs                                          2348              2348     0.00%         179               179     0.00%        1848              1848     0.00%           0                 0         -
Users/peter/dev/tqvector/src/am/ec_spire/storage/routing_delta.rs                                            526               526     0.00%          36                36     0.00%         419               419     0.00%           0                 0         -
Users/peter/dev/tqvector/src/am/ec_spire/storage/top_graph.rs                                                366               366     0.00%          15                15     0.00%         279               279     0.00%           0                 0         -
Users/peter/dev/tqvector/src/am/ec_spire/storage/vec_id.rs                                                   224               224     0.00%          37                37     0.00%         183               183     0.00%           0                 0         -
Users/peter/dev/tqvector/src/am/ec_spire/update/delta.rs                                                     262               262     0.00%           9                 9     0.00%         216               216     0.00%           0                 0         -
Users/peter/dev/tqvector/src/am/ec_spire/update/epoch_publish_model.rs                                        33                33     0.00%           5                 5     0.00%          39                39     0.00%           0                 0         -
Users/peter/dev/tqvector/src/am/ec_spire/update/helpers.rs                                                   220               220     0.00%          13                13     0.00%         217               217     0.00%           0                 0         -
Users/peter/dev/tqvector/src/am/ec_spire/update/leaf_rows.rs                                                 421               421     0.00%          11                11     0.00%         328               328     0.00%           0                 0         -
Users/peter/dev/tqvector/src/am/ec_spire/update/materialization.rs                                           431               431     0.00%          22                22     0.00%         440               440     0.00%           0                 0         -
Users/peter/dev/tqvector/src/am/ec_spire/update/publish/local_drafts.rs                                      138               138     0.00%           6                 6     0.00%         167               167     0.00%           0                 0         -
Users/peter/dev/tqvector/src/am/ec_spire/update/publish/planning.rs                                          131               131     0.00%           9                 9     0.00%         188               188     0.00%           0                 0         -
Users/peter/dev/tqvector/src/am/ec_spire/update/publish/relation.rs                                          359               359     0.00%          19                19     0.00%         404               404     0.00%           0                 0         -
Users/peter/dev/tqvector/src/am/ec_spire/update/publish/validation.rs                                        205               205     0.00%          13                13     0.00%         294               294     0.00%           0                 0         -
Users/peter/dev/tqvector/src/am/ec_spire/update/routing.rs                                                   763               763     0.00%          37                37     0.00%         904               904     0.00%           0                 0         -
Users/peter/dev/tqvector/src/am/ec_spire/update/scheduler.rs                                                 147               147     0.00%           6                 6     0.00%         142               142     0.00%           0                 0         -
Users/peter/dev/tqvector/src/am/ec_spire/update/types.rs                                                      96                96     0.00%          14                14     0.00%         104               104     0.00%           0                 0         -
Users/peter/dev/tqvector/src/am/ec_spire/vacuum/mod.rs                                                       743               743     0.00%          45                45     0.00%         527               527     0.00%           0                 0         -
Users/peter/dev/tqvector/src/am/mod.rs                                                                        12                12     0.00%           3                 3     0.00%          12                12     0.00%           0                 0         -
Users/peter/dev/tqvector/src/fault.rs                                                                         29                29     0.00%           3                 3     0.00%          22                22     0.00%           0                 0         -
Users/peter/dev/tqvector/src/lib.rs                                                                        18411             18411     0.00%        1703              1703     0.00%       16979             16979     0.00%           0                 0         -
Users/peter/dev/tqvector/src/pg18_pgstat_shim.rs                                                              18                18     0.00%           4                 4     0.00%          15                15     0.00%           0                 0         -
Users/peter/dev/tqvector/src/quant/codebook.rs                                                               133               133     0.00%           6                 6     0.00%          82                82     0.00%           0                 0         -
Users/peter/dev/tqvector/src/quant/grouped_pq.rs                                                             275               275     0.00%          18                18     0.00%         180               180     0.00%           0                 0         -
Users/peter/dev/tqvector/src/quant/hadamard.rs                                                               152               152     0.00%           8                 8     0.00%          88                88     0.00%           0                 0         -
Users/peter/dev/tqvector/src/quant/mod.rs                                                                     20                20     0.00%           3                 3     0.00%          19                19     0.00%           0                 0         -
Users/peter/dev/tqvector/src/quant/mse.rs                                                                     70                70     0.00%           7                 7     0.00%          41                41     0.00%           0                 0         -
Users/peter/dev/tqvector/src/quant/prod.rs                                                                  2056              2056     0.00%         107               107     0.00%        1199              1199     0.00%           0                 0         -
Users/peter/dev/tqvector/src/quant/qjl.rs                                                                     13                13     0.00%           2                 2     0.00%           7                 7     0.00%           0                 0         -
Users/peter/dev/tqvector/src/quant/rabitq.rs                                                                2896              2896     0.00%          96                96     0.00%        1726              1726     0.00%           0                 0         -
Users/peter/dev/tqvector/src/quant/rotation.rs                                                               126               126     0.00%          11                11     0.00%          72                72     0.00%           0                 0         -
Users/peter/dev/tqvector/src/quant/simd.rs                                                                    38                38     0.00%           5                 5     0.00%          28                28     0.00%           0                 0         -
Users/peter/dev/tqvector/src/storage/buffer_guard.rs                                                         164               164     0.00%          20                20     0.00%         150               150     0.00%           0                 0         -
Users/peter/dev/tqvector/src/storage/lock_guard.rs                                                            25                25     0.00%           6                 6     0.00%          26                26     0.00%           0                 0         -
Users/peter/dev/tqvector/src/storage/page.rs                                                                 242               242     0.00%          29                29     0.00%         211               211     0.00%           0                 0         -
Users/peter/dev/tqvector/src/storage/query.rs                                                                 41                41     0.00%           3                 3     0.00%          29                29     0.00%           0                 0         -
Users/peter/dev/tqvector/src/storage/relation.rs                                                              56                56     0.00%          14                14     0.00%          47                47     0.00%           0                 0         -
Users/peter/dev/tqvector/src/storage/relation_guard.rs                                                        86                86     0.00%          16                16     0.00%          65                65     0.00%           0                 0         -
Users/peter/dev/tqvector/src/storage/scan_guard.rs                                                            58                58     0.00%           7                 7     0.00%          72                72     0.00%           0                 0         -
Users/peter/dev/tqvector/src/storage/slot_guard.rs                                                            44                44     0.00%           5                 5     0.00%          42                42     0.00%           0                 0         -
Users/peter/dev/tqvector/src/storage/snapshot_guard.rs                                                        53                53     0.00%           8                 8     0.00%          41                41     0.00%           0                 0         -
Users/peter/dev/tqvector/src/storage/spi_guard.rs                                                             16                16     0.00%           4                 4     0.00%          10                10     0.00%           0                 0         -
Users/peter/dev/tqvector/src/storage/string_info.rs                                                           56                56     0.00%           8                 8     0.00%          43                43     0.00%           0                 0         -
Users/peter/dev/tqvector/src/storage/time.rs                                                                   3                 3     0.00%           1                 1     0.00%           3                 3     0.00%           0                 0         -
Users/peter/dev/tqvector/src/storage/type_info.rs                                                             24                24     0.00%           2                 2     0.00%          13                13     0.00%           0                 0         -
Users/peter/dev/tqvector/src/storage/wal.rs                                                                  142               142     0.00%          15                15     0.00%         145               145     0.00%           0                 0         -
opt/homebrew/Cellar/rust/1.95.0/lib/rustlib/src/rust/library/std/src/sys/thread_local/native/mod.rs           19                12    36.84%           5                 3    40.00%          14                 9    35.71%           0                 0         -
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
